image_path,label
Uninfected_train/C107P68ThinF_IMG_20150924_222415_cell_63.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222415_cell_7.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222415_cell_90.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_123.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_13.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_38.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_53.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_55.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_57.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_59.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_69.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_70.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_84.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_85.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222535_cell_88.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_105.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_12.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_123.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_129.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_143.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_151.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_169.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_170.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_23.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_39.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_50.png,Uninfected
Uninfected_train/C107P68ThinF_IMG_20150924_222630_cell_74.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_117.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_136.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_140.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_154.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_179.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_195.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_204.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_22.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_39.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_44.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_52.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_223834_cell_71.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_121.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_124.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_174.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_186.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_25.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_36.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_49.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_6.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_8.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224038_cell_85.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_1.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_102.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_115.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_14.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_163.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_171.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_193.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_45.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_48.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_54.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_77.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_79.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224616_cell_90.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_133.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_15.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_165.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_168.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_192.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_210.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_215.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_223.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_40.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_224909_cell_47.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_109.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_114.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_196.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_20.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_212.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_214.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_25.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_39.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_45.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_46.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_57.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225004_cell_8.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_1.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_10.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_128.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_135.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_139.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_145.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_159.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_160.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_180.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_24.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_74.png,Uninfected
Uninfected_train/C108P69ThinF_IMG_20150924_225511_cell_99.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_10.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_162.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_183.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_30.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_33.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_46.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_49.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_63.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_86.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102716_cell_90.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_135.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_136.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_154.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_164.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_36.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_45.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_50.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_51.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_67.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102812_cell_72.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_121.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_127.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_138.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_148.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_152.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_155.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_33.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_46.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_60.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_102944_cell_70.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_103.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_104.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_112.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_136.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_137.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_15.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_27.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_28.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_3.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103113_cell_56.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_124.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_14.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_148.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_151.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_161.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_38.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_54.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_75.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_83.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103214_cell_85.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_10.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_146.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_155.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_165.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_167.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_25.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_76.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103645_cell_87.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_104.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_114.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_126.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_130.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_31.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_37.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_63.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_65.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_66.png,Uninfected
Uninfected_train/C109P70ThinF_IMG_20150930_103811_cell_71.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_103.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_135.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_137.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_144.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_145.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_158.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_163.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_37.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_5.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_94.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105319_cell_97.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_109.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_115.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_137.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_147.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_156.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_185.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_186.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_192.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_31.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_34.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_45.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105559_cell_97.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_117.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_121.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_129.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_132.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_156.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_162.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_167.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_18.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_201.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_206.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105729_cell_33.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_111.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_12.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_120.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_124.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_153.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_163.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_209.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_28.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_40.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_57.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_72.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_105925_cell_86.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_119.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_130.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_149.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_166.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_190.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_196.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_198.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_20.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_28.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_54.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_75.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110052_cell_83.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_100.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_117.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_126.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_13.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_18.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_30.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_32.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_43.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_70.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_76.png,Uninfected
Uninfected_train/C110P71ThinF_IMG_20150930_110404_cell_8.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_107.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_114.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_119.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_161.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_173.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_175.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_186.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_45.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112430_cell_60.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_103.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_107.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_122.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_151.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_155.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_161.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_55.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_56.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_69.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112609_cell_88.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_1.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_117.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_128.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_141.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_144.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_15.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_164.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_37.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_41.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_112827_cell_64.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_106.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_125.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_135.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_136.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_144.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_156.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_16.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_41.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_50.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113003_cell_75.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_102.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_109.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_12.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_144.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_2.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_20.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_30.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_37.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_66.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113049_cell_71.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_145.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_153.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_160.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_164.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_18.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_34.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_4.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_41.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_45.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113210_cell_5.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_128.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_134.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_169.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_196.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_198.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_29.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_62.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_9.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_98.png,Uninfected
Uninfected_train/C111P72ThinF_IMG_20150930_113610_cell_99.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_126.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_137.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_155.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_167.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_30.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_37.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_4.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_46.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131254_cell_93.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131401_cell_14.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131401_cell_152.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131401_cell_160.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131401_cell_162.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131401_cell_49.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131401_cell_62.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131401_cell_95.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_1.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_108.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_109.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_112.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_119.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_125.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_156.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_157.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_57.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_76.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131516_cell_93.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_111.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_117.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_121.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_13.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_142.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_143.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_146.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_165.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_176.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131605_cell_98.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131659_cell_125.png,Uninfected
Uninfected_train/C112P73ThinF_IMG_20150930_131659_cell_137.png,Uninfected
